year   ,value
1949,-0.659507042
1950,-0.792840376
1951,0.398826291
1952,-0.117840376
1953,0.348826291
1954,-0.734507042
1955,-1.034507042
1956,-0.542840376
1957,0.673826291
1958,0.290492958
1959,-0.151173709
1960,-0.209507042
1961,-0.351173709
1962,-0.467840376
1963,0.332159624
1964,-0.759507042
1965,0.657159624
1966,-0.151173709
1967,-0.626173709
1968,-0.234507042
1969,0.640492958
1970,-0.642840376
1971,-0.917840376
1972,1.015492958
1973,-0.534507042
1974,-0.592840376
1975,-0.817840376
1976,0.248826291
1977,0.215492958
1978,-0.334507042
1979,0.248826291
1980,0.082159624
1981,-0.267840376
1982,1.098826291
1983,1.098826291
1984,-0.526173709
1985,-0.701173709
1986,0.173826291
1987,1.265492958
1988,-1.051173709
1989,-0.576173709
1990,0.115492958
1991,0.632159624
1992,0.565492958
1993,0.457159624
1994,0.190492958
1995,-0.317840376
1996,-0.451173709
1997,1.673826291
1998,0.540492958
1999,-0.901173709
2000,-0.534507042
2001,-0.209507042
2002,0.590492958
2003,0.207159624
2004,0.273826291
2005,-0.009507042
2006,0.298826291
2007,-0.659507042
2008,-0.192840376
2009,0.532159624
2010,-0.334507042
2011,-0.509507042
2012,0.223826291
2013,-0.292840376
2014,0.382159624
2015,1.698826291
2016,0.448826291
2017,-0.017840376
2018,0.132159624
2019,0.473826291
